quarter,industry_value
1962Q1,166424631.49
1962Q2,119112691.91
1962Q3,114103170.67
1962Q4,128992481.63
1963Q1,155364764.76
1963Q2,173137308.81
1963Q3,192056024.5
1963Q4,181163968.72
1964Q1,200655750.29
1964Q2,180017810.37
1964Q3,213268825.99
1964Q4,208682410.2
1965Q1,246519814.99
1965Q2,219001386.81
1965Q3,229322145.81
1965Q4,271745966.38
1966Q1,243081366.55
1966Q2,244227524.9
1966Q3,206388311.12
1966Q4,363474095.79
1967Q1,403605599.67
1967Q2,456350165.94
1967Q3,458642482.63
1967Q4,506800659.72
1968Q1,384113831.4
1968Q2,577889080.12
1968Q3,678791823.48
1968Q4,779692757.85
1969Q1,729242317.27
1969Q2,687964601.84
1969Q3,880593745.42
1969Q4,1229162408.92
1970Q1,1352995395.59
1970Q2,1076663119.84
1970Q3,1081249455.81
1970Q4,1296812354.28
1971Q1,1852915487.24
1971Q2,2091410491.22
1971Q3,1988215590.78
1971Q4,2522534585.57
1972Q1,2916967353.68
1972Q2,3421473887.71
1972Q3,3270120756.97
1972Q4,4343345295.36
1973Q1,3430646772.48
1973Q2,2816064557.11
1973Q3,2903208132.93
1973Q4,1733669049.36
1974Q1,1797878604.27
1974Q2,1586903957.18
1974Q3,793451978.59
1974Q4,784279200.24
1975Q1,1669459281.63
1975Q2,1852915487.24
1975Q3,1619008841.05
1975Q4,1829983594.55
1976Q1,2229002698.63
1976Q2,2077651270.48
1976Q3,1756601048.46
1976Q4,1733669049.36
1977Q1,1275026513.53
1977Q2,1352995395.59
1977Q3,1449309940.78
1977Q4,1467655603.9
1978Q1,1187884746.7
1978Q2,1467655603.9
1978Q3,1563971958.09
1978Q4,1472242046.29
1979Q1,1440137162.42
1979Q2,1238335293.69
1979Q3,1476828382.26
1979Q4,1646527282.53
1980Q1,1632768061.79
1980Q2,1761187490.85
1980Q3,1733669049.36
1980Q4,1880433928.72
1981Q1,2242761919.37
1981Q2,2325317243.82
1981Q3,1715323386.24
1981Q4,1917125254.97
1982Q1,1944643696.45
1982Q2,2155620258.95
1982Q3,2077651270.48
1982Q4,2320730907.84
1983Q1,2802305336.37
1983Q2,2485843259.32
1983Q3,2274866909.65
1983Q4,1935470811.69
1984Q1,2453738481.87
1984Q2,1738255385.34
1984Q3,2160206594.92
1984Q4,2196897921.17
1985Q1,2889448912.19
1985Q2,3444405993.22
1985Q3,3077491666.6
1985Q4,4141541830.45
1986Q1,5503711706.98
1986Q2,8035417261.91
1986Q3,5797241891.34
1986Q4,6329266654.03
1987Q1,9154506224.14
1987Q2,10603815632.86
1987Q3,11374336250.82
1987Q4,8695863262.66
1988Q1,8677517918.77
1988Q2,9246233794.88
1988Q3,9521419912.29
1988Q4,9649839873.4
1989Q1,11521100704.53
1989Q2,13887697738.8
1989Q3,17740293166.99
1989Q4,16437748211.98
1990Q1,16309329102.16
1990Q2,18822690590.14
1990Q3,13300633964.92
1990Q4,14896710381.22
1991Q1,17465109603.46
1991Q2,16364366836.42
1991Q3,16731280524.57
1991Q4,16804663602.72
1992Q1,22253338001.09
1992Q2,21207631265.72
1992Q3,21281014343.86
1992Q4,25243686943.15
1993Q1,26124280475.75
1993Q2,23922794941.67
1993Q3,22161607876.46
1993Q4,25023539411.29
1994Q1,24656624020.55
1994Q2,24436476488.7
1994Q3,22748672501.64
1994Q4,27004874008.35
1995Q1,31407841671.35
1995Q2,32581967516.54
1995Q3,33682711986.17
1995Q4,34563305518.77
1996Q1,37498615023.99
1996Q2,36911553803.98
1996Q3,37131701335.83
1996Q4,40947607778.82
1997Q1,42782179624.76
1997Q2,47935796417.65
1997Q3,49650910005.8
1997Q4,60802880069.91
1998Q1,66478699621.87
1998Q2,70564497182.21
1998Q3,54634257593.93
1998Q4,81454217885.96
1999Q1,100835004506.08
1999Q2,87706917686.0
1999Q3,88518331539.42
1999Q4,92204369286.56
2000Q1,8299167765906.77
2000Q2,5851226287558.5
2000Q3,4325293241976.01
2000Q4,2379143073787.02
2001Q1,8544076775862.82
2001Q2,7532278757846.66
2001Q3,5437916374744.19
2001Q4,6556726354434.79
2002Q1,6576465713685.09
2002Q2,6829585879529.98
2002Q3,6359447292205.72
2002Q4,5499334946602.9
2003Q1,5236426364441.67
2003Q2,5959278117213.72
2003Q3,6497408015866.54
2003Q4,9218941067099.52
2004Q1,12724061436753.26
2004Q2,12097491213656.99
2004Q3,11181179275234.08
2004Q4,12347407395907.83
2005Q1,12155490022932.34
2005Q2,11669086551202.12
2005Q3,12176120522990.87
2005Q4,16583322044868.71
2006Q1,14248403174291.78
2006Q2,11522092521225.92
2006Q3,9957105446384.99
2006Q4,10522206190206.36
2007Q1,10547429285578.47
2007Q2,9717543925769.81
2007Q3,9366046010898.97
2007Q4,9953117728004.16
2008Q1,9543444125216.37
2008Q2,8459965172648.66
2008Q3,7318212249315.39
2008Q4,7428140004832.87
2009Q1,5868719249045.68
2009Q2,7291426392761.95
2009Q3,7417639423808.31
2009Q4,7546384135739.56
2010Q1,8164645443108.58
2010Q2,8089290514659.75
2010Q3,7777545794596.19
2010Q4,8336195152874.97
2011Q1,8704844009211.48
2011Q2,8736656834019.79
2011Q3,8367042629831.32
2011Q4,8108063347845.38
2012Q1,8609711496153.27
2012Q2,8427697346514.46
2012Q3,8795718303061.44
2012Q4,8390479576497.55
2013Q1,11387852646767.47
2013Q2,13547486902244.06
2013Q3,15657887114838.69
2013Q4,18078348880967.8
2014Q1,15912284665291.63
2014Q2,15109296504466.13
2014Q3,14881970256032.6
2014Q4,15843950271912.08
2015Q1,17393899489814.21
2015Q2,17313835526162.84
2015Q3,14641997110997.75
2015Q4,15460365554802.38
2016Q1,13907317836566.34
2016Q2,14083801415763.63
2016Q3,15273345838163.45
2016Q4,16475295257829.54
2017Q1,16946898046906.79
2017Q2,18613235422810.14
2017Q3,18788675657523.78
2017Q4,18572328740948.27
2018Q1,17264203910825.4
2018Q2,16792644213813.12
2018Q3,19742280186731.98
2018Q4,14666827204165.69
2019Q1,18277904896915.44
2019Q2,18870365471771.1
2019Q3,17479082080812.38
2019Q4,19319316681642.93
2020Q1,15799644992981.6
2020Q2,20705716689074.55
2020Q3,25450384156810.82
2020Q4,27971831262248.62
2021Q1,30324207140867.64
2021Q2,27955004302758.54
2021Q3,27551129702564.25
2021Q4,25130158749119.74
2022Q1,24281990096910.67
2022Q2,21423700367315.65
2022Q3,20873795138271.11
2022Q4,20918122388746.35
2023Q1,21394450124812.37
2023Q2,24903926435598.27
2023Q3,24237006941097.06
2023Q4,24654371889532.92
2024Q1,29590782844811.31
2024Q2,31975316912363.53
2024Q3,30738333497392.68
2024Q4,33167788101844.63
2025Q1,32637490737460.56
2025Q2,40013949748259.48
2025Q3,50591331415550.8
2025Q4,47636104023977.55
